key_size,outsize,internal_threads,external_threads,enc_mode,refresh,implementation,one_way_mix_type,fanout,time
33554432,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,14.04
33554432,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,13.68
33554432,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,13.22
33554432,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,70.30
33554432,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,44.19
33554432,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,43.94
33554432,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,44.23
33554432,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,44.89
33554432,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,570.99
33554432,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,331.21
33554432,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,332.70
33554432,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,329.88
33554432,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,329.58
33554432,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,5680.92
33554432,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3335.88
33554432,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3354.58
33554432,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3374.42
33554432,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3372.74
33554432,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,45929.78
33554432,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46167.62
33554432,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46251.57
33554432,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46293.57
33554432,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46467.62
33554432,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,18.27
33554432,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.26
33554432,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.94
33554432,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.38
33554432,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.33
33554432,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,18.04
33554432,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.75
33554432,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,18.11
33554432,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.52
33554432,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17.38
33554432,104857600,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,102.55
33554432,104857600,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,64.40
33554432,104857600,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,63.53
33554432,104857600,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,63.26
33554432,104857600,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,63.92
33554432,1073741824,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,881.88
33554432,1073741824,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,490.39
33554432,1073741824,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,491.11
33554432,1073741824,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,491.39
33554432,1073741824,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,492.38
33554432,10737418240,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,8773.97
33554432,10737418240,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4889.29
33554432,10737418240,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4903.09
33554432,10737418240,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4901.34
33554432,10737418240,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4904.69
33554432,107374182400,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,59172.63
33554432,107374182400,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,59127.95
33554432,107374182400,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,59158.29
33554432,107374182400,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,59213.21
33554432,107374182400,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,59165.64
67108864,1048576,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,988.91
67108864,1048576,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,950.70
67108864,1048576,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,945.51
67108864,1048576,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,948.33
67108864,1048576,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,943.54
67108864,10485760,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,941.67
67108864,10485760,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,948.54
67108864,10485760,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,944.94
67108864,10485760,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,950.86
67108864,10485760,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,947.99
67108864,104857600,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1945.71
67108864,104857600,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1896.60
67108864,104857600,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1892.29
67108864,104857600,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1894.69
67108864,104857600,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1888.66
67108864,1073741824,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,15267.64
67108864,1073741824,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,14373.46
67108864,1073741824,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,14550.27
67108864,1073741824,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,14507.90
67108864,1073741824,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,14483.79
67108864,10737418240,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,146200.14
67108864,10737418240,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,140112.85
67108864,10737418240,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,141078.65
67108864,10737418240,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,142266.79
67108864,10737418240,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,142133.79
67108864,107374182400,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1467143.73
67108864,107374182400,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1466424.30
67108864,107374182400,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1465189.46
67108864,107374182400,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1465054.61
67108864,107374182400,1,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1469306.08
67108864,1048576,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,477.81
67108864,1048576,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,471.50
67108864,1048576,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,468.53
67108864,1048576,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,467.51
67108864,1048576,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,470.55
67108864,10485760,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,471.87
67108864,10485760,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,471.07
67108864,10485760,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,471.65
67108864,10485760,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,468.17
67108864,10485760,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,460.01
67108864,104857600,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,966.11
67108864,104857600,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,945.05
67108864,104857600,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,944.58
67108864,104857600,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,920.69
67108864,104857600,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,941.64
67108864,1073741824,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7841.03
67108864,1073741824,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7281.99
67108864,1073741824,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7202.12
67108864,1073741824,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7279.22
67108864,1073741824,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7281.98
67108864,10737418240,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,75903.35
67108864,10737418240,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,71834.42
67108864,10737418240,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,72413.68
67108864,10737418240,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,72533.29
67108864,10737418240,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,73116.98
67108864,107374182400,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,748833.40
67108864,107374182400,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,751548.90
67108864,107374182400,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,752366.63
67108864,107374182400,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,748316.32
67108864,107374182400,2,1,ctr,false,openssl-matyas-meyer-oseas,none,2,747742.02
67108864,1048576,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,105.70
67108864,1048576,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,113.09
67108864,1048576,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,117.44
67108864,1048576,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,121.41
67108864,1048576,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,117.77
67108864,10485760,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,119.12
67108864,10485760,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,115.54
67108864,10485760,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,119.86
67108864,10485760,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,119.00
67108864,10485760,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,119.22
67108864,104857600,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,271.33
67108864,104857600,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,231.29
67108864,104857600,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,230.43
67108864,104857600,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,235.32
67108864,104857600,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,234.11
67108864,1073741824,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,2210.89
67108864,1073741824,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1807.79
67108864,1073741824,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1796.04
67108864,1073741824,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1789.25
67108864,1073741824,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1798.86
67108864,10737418240,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,21798.99
67108864,10737418240,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17926.86
67108864,10737418240,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,18011.72
67108864,10737418240,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17902.47
67108864,10737418240,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,17920.81
67108864,107374182400,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,194743.87
67108864,107374182400,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,194752.84
67108864,107374182400,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,194887.66
67108864,107374182400,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,194613.30
67108864,107374182400,4,1,ctr,false,openssl-matyas-meyer-oseas,none,2,194679.92
67108864,1048576,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,61.37
67108864,1048576,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.20
67108864,1048576,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,61.84
67108864,1048576,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,61.89
67108864,1048576,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.42
67108864,10485760,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.07
67108864,10485760,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.08
67108864,10485760,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.00
67108864,10485760,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.34
67108864,10485760,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,62.14
67108864,104857600,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,152.00
67108864,104857600,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,120.67
67108864,104857600,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,121.06
67108864,104857600,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,121.33
67108864,104857600,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,120.42
67108864,1073741824,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,1241.23
67108864,1073741824,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,932.90
67108864,1073741824,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,933.53
67108864,1073741824,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,928.48
67108864,1073741824,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,934.20
67108864,10737418240,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,12174.47
67108864,10737418240,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,9229.62
67108864,10737418240,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,9253.02
67108864,10737418240,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,9253.79
67108864,10737418240,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,9268.77
67108864,107374182400,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,104070.06
67108864,107374182400,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,104588.57
67108864,107374182400,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,103791.69
67108864,107374182400,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,104045.75
67108864,107374182400,8,1,ctr,false,openssl-matyas-meyer-oseas,none,2,103578.28
67108864,1048576,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.26
67108864,1048576,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,36.87
67108864,1048576,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.16
67108864,1048576,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,35.66
67108864,1048576,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,36.76
67108864,10485760,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.00
67108864,10485760,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.78
67108864,10485760,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.06
67108864,10485760,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,36.70
67108864,10485760,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.65
67108864,104857600,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,90.67
67108864,104857600,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,70.85
67108864,104857600,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,68.48
67108864,104857600,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,70.27
67108864,104857600,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,71.40
67108864,1073741824,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,716.65
67108864,1073741824,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,521.72
67108864,1073741824,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,524.01
67108864,1073741824,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,517.85
67108864,1073741824,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,518.96
67108864,10737418240,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,7013.33
67108864,10737418240,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,5102.65
67108864,10737418240,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,5152.07
67108864,10737418240,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,5157.94
67108864,10737418240,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,5129.35
67108864,107374182400,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,61663.04
67108864,107374182400,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,61967.38
67108864,107374182400,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,60928.32
67108864,107374182400,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,64728.09
67108864,107374182400,16,1,ctr,false,openssl-matyas-meyer-oseas,none,2,60811.74
67108864,1048576,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,24.36
67108864,1048576,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,24.70
67108864,1048576,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.46
67108864,1048576,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.19
67108864,1048576,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,24.95
67108864,10485760,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.23
67108864,10485760,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.12
67108864,10485760,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,24.88
67108864,10485760,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.01
67108864,10485760,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,24.90
67108864,104857600,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,60.92
67108864,104857600,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46.15
67108864,104857600,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,43.97
67108864,104857600,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,44.18
67108864,104857600,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,45.68
67108864,1073741824,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,458.42
67108864,1073741824,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,316.33
67108864,1073741824,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,319.93
67108864,1073741824,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,314.11
67108864,1073741824,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,315.85
67108864,10737418240,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4477.22
67108864,10737418240,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3152.29
67108864,10737418240,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3124.92
67108864,10737418240,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3147.54
67108864,10737418240,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,3135.37
67108864,107374182400,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,43044.95
67108864,107374182400,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,45077.16
67108864,107374182400,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,46616.80
67108864,107374182400,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,44818.43
67108864,107374182400,32,1,ctr,false,openssl-matyas-meyer-oseas,none,2,45171.38
67108864,1048576,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.00
67108864,1048576,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,23.87
67108864,1048576,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,23.52
67108864,1048576,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.89
67108864,1048576,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.98
67108864,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.11
67108864,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.41
67108864,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.24
67108864,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,22.07
67108864,10485760,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,23.30
67108864,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,57.65
67108864,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,41.94
67108864,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,42.70
67108864,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,41.16
67108864,104857600,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,37.93
67108864,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,446.00
67108864,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,294.92
67108864,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,291.47
67108864,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,287.65
67108864,1073741824,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,293.61
67108864,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,4424.80
67108864,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,2910.38
67108864,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,2896.90
67108864,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,2933.31
67108864,10737418240,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,2924.22
67108864,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,39062.52
67108864,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,39321.66
67108864,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,39197.32
67108864,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,39469.10
67108864,107374182400,64,1,ctr,false,openssl-matyas-meyer-oseas,none,2,39487.03
67108864,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,27.25
67108864,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,27.13
67108864,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,25.66
67108864,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,28.42
67108864,1048576,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,26.78
67108864,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,26.82
67108864,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,27.68
67108864,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,27.68
67108864,10485760,128,1,ctr,false,openssl-matyas-meyer-oseas,none,2,28.80
